seqno,elev,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,drec
8003,674.533,87,91,False,False,674.533,True,1,False,8094
8004,,87,92,,True,,True,,False,
8005,,88,1,,True,,True,,False,
8006,671.178,88,2,False,False,671.178,True,2,False,8098
8007,671.243,88,3,False,False,671.243,False,1,False,8098
8008,671.312,88,4,False,False,671.312,False,1,False,8099
8009,671.377,88,5,False,False,671.377,False,1,False,8100
8010,671.439,88,6,False,False,671.439,False,1,False,8101
8011,671.497,88,7,False,False,671.497,False,1,False,8102
8012,671.553,88,8,False,False,671.553,False,2,False,8104
8013,671.61,88,9,False,False,671.61,False,2,False,8105
8014,671.671,88,10,False,False,671.671,False,2,False,8106
8015,671.728,88,11,False,False,671.728,False,2,False,8107
8016,671.78,88,12,False,False,671.78,False,2,False,8108
8017,671.823,88,13,False,False,671.823,False,2,False,8109
8018,671.856,88,14,False,False,671.856,False,2,False,8110
8019,671.879,88,15,False,False,671.879,False,2,False,8111
8020,671.896,88,16,False,False,671.896,False,2,False,8112
8021,671.909,88,17,False,False,671.909,False,2,False,8113
8022,671.922,88,18,False,False,671.922,False,2,False,8114
8023,671.933,88,19,False,False,671.933,False,2,False,8115
8024,671.941,88,20,False,False,671.941,False,2,False,8116
8025,671.946,88,21,False,False,671.946,False,2,False,8117
8026,671.95,88,22,False,False,671.95,False,2,False,8118
8027,671.955,88,23,False,False,671.955,False,2,False,8119
8028,671.961,88,24,False,False,671.961,False,2,False,8120
8029,671.969,88,25,False,False,671.969,False,2,False,8121
8030,671.968,88,26,False,False,671.968,False,2,False,8122
8031,671.943,88,27,False,False,671.943,False,3,False,8124
8032,671.875,88,28,False,False,671.875,False,6,False,8033
8033,671.757,88,29,False,False,671.757,False,6,False,8034
8034,671.593,88,30,False,False,671.593,False,6,False,8035
8035,671.391,88,31,False,False,671.391,False,6,False,8036
8036,671.168,88,32,False,False,671.168,False,6,False,8037
8037,670.946,88,33,False,False,670.946,False,9,False,7946
8038,670.736,88,34,False,False,670.736,False,9,False,7947
8039,670.542,88,35,False,False,670.542,False,9,False,7948
8040,670.376,88,36,False,False,670.376,False,9,False,7949
8041,670.249,88,37,False,False,670.249,False,9,False,7950
8042,670.168,88,38,False,False,670.168,False,8,False,7950
8043,670.15,88,39,False,False,670.15,False,8,False,7951
8044,670.211,88,40,False,False,670.211,False,7,False,7951
8045,670.342,88,41,False,False,670.342,False,7,False,7952
8046,670.527,88,42,False,False,670.527,False,4,False,8045
8047,670.748,88,43,False,False,670.748,False,4,False,8046
8048,670.969,88,44,False,False,670.969,False,4,False,8047
8049,671.15,88,45,False,False,671.15,False,4,False,8048
8050,671.292,88,46,False,False,671.292,False,4,False,8049
8051,671.393,88,47,False,False,671.393,False,4,False,8050
8052,671.46,88,48,False,False,671.46,False,1,False,8143
8053,671.516,88,49,False,False,671.516,False,1,False,8144
8054,671.586,88,50,False,False,671.586,False,1,False,8145
8055,671.672,88,51,False,False,671.672,False,1,False,8146
8056,671.778,88,52,False,False,671.778,False,1,False,8147
8057,671.908,88,53,False,False,671.908,False,1,False,8148
8058,672.054,88,54,False,False,672.054,False,1,False,8149
8059,672.202,88,55,False,False,672.202,False,1,False,8150
8060,672.349,88,56,False,False,672.349,False,1,False,8151
8061,672.488,88,57,False,False,672.488,False,1,False,8152
8062,672.607,88,58,False,False,672.607,False,1,False,8153
8063,672.704,88,59,False,False,672.704,False,1,False,8154
8064,672.784,88,60,False,False,672.784,False,1,False,8155
8065,672.843,88,61,False,False,672.843,False,1,False,8156
8066,672.877,88,62,False,False,672.877,False,1,False,8157
8067,672.886,88,63,False,False,672.886,False,6,False,8068
8068,672.866,88,64,False,False,672.866,False,6,False,8069
8069,672.817,88,65,False,False,672.817,False,6,False,8070
8070,672.746,88,66,False,False,672.746,False,3,False,8163
8071,672.668,88,67,False,False,672.668,False,3,False,8164
8072,672.601,88,68,False,False,672.601,False,3,False,8165
8073,672.56,88,69,False,False,672.56,False,2,False,8165
8074,672.554,88,70,False,False,672.554,False,2,False,8166
8075,672.591,88,71,False,False,672.591,False,2,False,8167
8076,672.678,88,72,False,False,672.678,False,2,False,8168
8077,672.808,88,73,False,False,672.808,False,1,False,8168
8078,672.972,88,74,False,False,672.972,False,1,False,8169
8079,673.162,88,75,False,False,673.162,False,1,False,8170
8080,673.357,88,76,False,False,673.357,False,1,False,8171
8081,673.532,88,77,False,False,673.532,False,1,False,8172
8082,673.682,88,78,False,False,673.682,False,1,False,8173
8083,673.801,88,79,False,False,673.801,False,1,False,8174
8084,673.888,88,80,False,False,673.888,False,1,False,8175
8085,673.951,88,81,False,False,673.951,False,1,False,8176
8086,674.001,88,82,False,False,674.001,False,1,False,8177
8087,674.039,88,83,False,False,674.039,False,1,False,8178
8088,674.073,88,84,False,False,674.073,False,1,False,8179
8089,674.104,88,85,False,False,674.104,False,1,False,8180
8090,674.137,88,86,False,False,674.137,False,1,False,8181
8091,674.177,88,87,False,False,674.177,False,1,False,8182
8092,674.226,88,88,False,False,674.226,False,1,False,8183
8093,674.29,88,89,False,False,674.29,False,1,False,8184
8094,674.375,88,90,False,False,674.375,False,1,False,8185
8095,674.483,88,91,False,False,674.483,True,1,False,8186
8096,,88,92,,True,,True,,False,
8097,,89,1,,True,,True,,False,
8098,671.102,89,2,False,False,671.102,True,2,False,8190
8099,671.163,89,3,False,False,671.163,False,1,False,8190
8100,671.229,89,4,False,False,671.229,False,1,False,8191
8101,671.289,89,5,False,False,671.289,False,1,False,8192
8102,671.343,89,6,False,False,671.343,False,1,False,8193
8103,671.391,89,7,False,False,671.391,False,2,False,8195
8104,671.432,89,8,False,False,671.432,False,2,False,8196
8105,671.474,89,9,False,False,671.474,False,2,False,8197
8106,671.52,89,10,False,False,671.52,False,2,False,8198
8107,671.567,89,11,False,False,671.567,False,2,False,8199
8108,671.613,89,12,False,False,671.613,False,2,False,8200
8109,671.654,89,13,False,False,671.654,False,2,False,8201
8110,671.688,89,14,False,False,671.688,False,2,False,8202
8111,671.713,89,15,False,False,671.713,False,2,False,8203
8112,671.732,89,16,False,False,671.732,False,2,False,8204
8113,671.749,89,17,False,False,671.749,False,2,False,8205
8114,671.767,89,18,False,False,671.767,False,2,False,8206
8115,671.787,89,19,False,False,671.787,False,2,False,8207
8116,671.807,89,20,False,False,671.807,False,2,False,8208
8117,671.825,89,21,False,False,671.825,False,2,False,8209
8118,671.84,89,22,False,False,671.84,False,2,False,8210
8119,671.852,89,23,False,False,671.852,False,2,False,8211
8120,671.862,89,24,False,False,671.862,False,2,False,8212
8121,671.872,89,25,False,False,671.872,False,2,False,8213
8122,671.875,89,26,False,False,671.875,False,2,False,8214
8123,671.859,89,27,False,False,671.859,False,2,False,8215
8124,671.808,89,28,False,False,671.808,False,3,False,8217
8125,671.716,89,29,False,False,671.716,False,6,False,8126
8126,671.586,89,30,False,False,671.586,False,6,False,8127
8127,671.423,89,31,False,False,671.423,False,6,False,8128
8128,671.236,89,32,False,False,671.236,False,9,False,8037
8129,671.043,89,33,False,False,671.043,False,9,False,8038
8130,670.853,89,34,False,False,670.853,False,9,False,8039
8131,670.666,89,35,False,False,670.666,False,9,False,8040
8132,670.5,89,36,False,False,670.5,False,9,False,8041
8133,670.369,89,37,False,False,670.369,False,9,False,8042
8134,670.282,89,38,False,False,670.282,False,8,False,8042
8135,670.255,89,39,False,False,670.255,False,8,False,8043
8136,670.307,89,40,False,False,670.307,False,7,False,8043
8137,670.426,89,41,False,False,670.426,False,7,False,8044
8138,670.596,89,42,False,False,670.596,False,7,False,8045
8139,670.797,89,43,False,False,670.797,False,4,False,8138
8140,670.996,89,44,False,False,670.996,False,4,False,8139
8141,671.156,89,45,False,False,671.156,False,4,False,8140
8142,671.276,89,46,False,False,671.276,False,4,False,8141
8143,671.356,89,47,False,False,671.356,False,4,False,8142
8144,671.403,89,48,False,False,671.403,False,1,False,8235
8145,671.44,89,49,False,False,671.44,False,2,False,8237
8146,671.491,89,50,False,False,671.491,False,2,False,8238
8147,671.556,89,51,False,False,671.556,False,2,False,8239
8148,671.643,89,52,False,False,671.643,False,1,False,8239
8149,671.757,89,53,False,False,671.757,False,1,False,8240
8150,671.893,89,54,False,False,671.893,False,1,False,8241
8151,672.042,89,55,False,False,672.042,False,1,False,8242
8152,672.201,89,56,False,False,672.201,False,1,False,8243
8153,672.364,89,57,False,False,672.364,False,1,False,8244
8154,672.513,89,58,False,False,672.513,False,1,False,8245
8155,672.641,89,59,False,False,672.641,False,1,False,8246
8156,672.748,89,60,False,False,672.748,False,1,False,8247
8157,672.827,89,61,False,False,672.827,False,1,False,8248
8158,672.873,89,62,False,False,672.873,False,1,False,8249
8159,672.884,89,63,False,False,672.884,False,6,False,8160
8160,672.861,89,64,False,False,672.861,False,6,False,8161
8161,672.806,89,65,False,False,672.806,False,6,False,8162
8162,672.723,89,66,False,False,672.723,False,6,False,8163
8163,672.627,89,67,False,False,672.627,False,3,False,8256
8164,672.537,89,68,False,False,672.537,False,3,False,8257
8165,672.469,89,69,False,False,672.469,False,3,False,8258
8166,672.434,89,70,False,False,672.434,False,2,False,8258
8167,672.445,89,71,False,False,672.445,False,2,False,8259
8168,672.511,89,72,False,False,672.511,False,2,False,8260
8169,672.626,89,73,False,False,672.626,False,1,False,8260
8170,672.783,89,74,False,False,672.783,False,1,False,8261
8171,672.97,89,75,False,False,672.97,False,1,False,8262
8172,673.164,89,76,False,False,673.164,False,1,False,8263
8173,673.342,89,77,False,False,673.342,False,1,False,8264
8174,673.495,89,78,False,False,673.495,False,1,False,8265
8175,673.62,89,79,False,False,673.62,False,1,False,8266
8176,673.719,89,80,False,False,673.719,False,1,False,8267
8177,673.798,89,81,False,False,673.798,False,1,False,8268
8178,673.866,89,82,False,False,673.866,False,1,False,8269
8179,673.923,89,83,False,False,673.923,False,1,False,8270
8180,673.974,89,84,False,False,673.974,False,1,False,8271
8181,674.02,89,85,False,False,674.02,False,1,False,8272
8182,674.062,89,86,False,False,674.062,False,1,False,8273
8183,674.106,89,87,False,False,674.106,False,1,False,8274
8184,674.159,89,88,False,False,674.159,False,1,False,8275
8185,674.227,89,89,False,False,674.227,False,1,False,8276
8186,674.318,89,90,False,False,674.318,False,1,False,8277
8187,674.434,89,91,False,False,674.434,True,1,False,8278
8188,,89,92,,True,,True,,False,
8189,,90,1,,True,,True,,False,
8190,671.015,90,2,False,False,671.015,True,2,False,8282
8191,671.07,90,3,False,False,671.07,False,1,False,8282
8192,671.131,90,4,False,False,671.131,False,1,False,8283
8193,671.185,90,5,False,False,671.185,False,1,False,8284
8194,671.232,90,6,False,False,671.232,False,2,False,8286
8195,671.268,90,7,False,False,671.268,False,2,False,8287
8196,671.297,90,8,False,False,671.297,False,2,False,8288
8197,671.326,90,9,False,False,671.326,False,2,False,8289
8198,671.359,90,10,False,False,671.359,False,2,False,8290
8199,671.397,90,11,False,False,671.397,False,2,False,8291
8200,671.438,90,12,False,False,671.438,False,2,False,8292
8201,671.478,90,13,False,False,671.478,False,2,False,8293
8202,671.512,90,14,False,False,671.512,False,2,False,8294
8203,671.54,90,15,False,False,671.54,False,2,False,8295
8204,671.562,90,16,False,False,671.562,False,2,False,8296
8205,671.583,90,17,False,False,671.583,False,2,False,8297
8206,671.606,90,18,False,False,671.606,False,2,False,8298
8207,671.634,90,19,False,False,671.634,False,2,False,8299
8208,671.663,90,20,False,False,671.663,False,2,False,8300
8209,671.692,90,21,False,False,671.692,False,2,False,8301
8210,671.715,90,22,False,False,671.715,False,2,False,8302
8211,671.733,90,23,False,False,671.733,False,2,False,8303
8212,671.747,90,24,False,False,671.747,False,2,False,8304
8213,671.76,90,25,False,False,671.76,False,2,False,8305
8214,671.768,90,26,False,False,671.768,False,2,False,8306
8215,671.763,90,27,False,False,671.763,False,2,False,8307
8216,671.732,90,28,False,False,671.732,False,3,False,8309
8217,671.668,90,29,False,False,671.668,False,6,False,8218
8218,671.573,90,30,False,False,671.573,False,6,False,8219
8219,671.448,90,31,False,False,671.448,False,6,False,8220
8220,671.298,90,32,False,False,671.298,False,9,False,8129
8221,671.135,90,33,False,False,671.135,False,9,False,8130
8222,670.966,90,34,False,False,670.966,False,9,False,8131
8223,670.79,90,35,False,False,670.79,False,9,False,8132
8224,670.627,90,36,False,False,670.627,False,9,False,8133
8225,670.495,90,37,False,False,670.495,False,9,False,8134
8226,670.403,90,38,False,False,670.403,False,8,False,8134
8227,670.37,90,39,False,False,670.37,False,8,False,8135
8228,670.413,90,40,False,False,670.413,False,7,False,8135
8229,670.519,90,41,False,False,670.519,False,7,False,8136
8230,670.672,90,42,False,False,670.672,False,7,False,8137
8231,670.853,90,43,False,False,670.853,False,7,False,8138
8232,671.028,90,44,False,False,671.028,False,4,False,8231
8233,671.166,90,45,False,False,671.166,False,4,False,8232
8234,671.264,90,46,False,False,671.264,False,4,False,8233
8235,671.322,90,47,False,False,671.322,False,4,False,8234
8236,671.35,90,48,False,False,671.35,False,2,False,8328
8237,671.367,90,49,False,False,671.367,False,2,False,8329
8238,671.396,90,50,False,False,671.396,False,2,False,8330
8239,671.44,90,51,False,False,671.44,False,2,False,8331
8240,671.507,90,52,False,False,671.507,False,2,False,8332
8241,671.604,90,53,False,False,671.604,False,1,False,8332
8242,671.731,90,54,False,False,671.731,False,1,False,8333
8243,671.879,90,55,False,False,671.879,False,1,False,8334
8244,672.049,90,56,False,False,672.049,False,1,False,8335
8245,672.233,90,57,False,False,672.233,False,1,False,8336
8246,672.412,90,58,False,False,672.412,False,1,False,8337
8247,672.572,90,59,False,False,672.572,False,1,False,8338
8248,672.707,90,60,False,False,672.707,False,1,False,8339
8249,672.806,90,61,False,False,672.806,False,1,False,8340
8250,672.865,90,62,False,False,672.865,False,1,False,8341
8251,672.882,90,63,False,False,672.882,False,1,False,8342
8252,672.859,90,64,False,False,672.859,False,6,False,8253
8253,672.8,90,65,False,False,672.8,False,6,False,8254
8254,672.71,90,66,False,False,672.71,False,6,False,8255
8255,672.601,90,67,False,False,672.601,False,6,False,8256
8256,672.493,90,68,False,False,672.493,False,3,False,8349
8257,672.401,90,69,False,False,672.401,False,3,False,8350
8258,672.34,90,70,False,False,672.34,False,3,False,8351
8259,672.324,90,71,False,False,672.324,False,2,False,8351
8260,672.368,90,72,False,False,672.368,False,2,False,8352
8261,672.466,90,73,False,False,672.466,False,1,False,8352
8262,672.611,90,74,False,False,672.611,False,1,False,8353
8263,672.789,90,75,False,False,672.789,False,1,False,8354
8264,672.978,90,76,False,False,672.978,False,1,False,8355
8265,673.151,90,77,False,False,673.151,False,1,False,8356
8266,673.301,90,78,False,False,673.301,False,1,False,8357
8267,673.428,90,79,False,False,673.428,False,1,False,8358
8268,673.534,90,80,False,False,673.534,False,1,False,8359
8269,673.628,90,81,False,False,673.628,False,1,False,8360
8270,673.716,90,82,False,False,673.716,False,1,False,8361
8271,673.794,90,83,False,False,673.794,False,1,False,8362
8272,673.864,90,84,False,False,673.864,False,1,False,8363
8273,673.925,90,85,False,False,673.925,False,1,False,8364
8274,673.977,90,86,False,False,673.977,False,1,False,8365
8275,674.028,90,87,False,False,674.028,False,1,False,8366
8276,674.085,90,88,False,False,674.085,False,1,False,8367
8277,674.159,90,89,False,False,674.159,False,1,False,8368
8278,674.256,90,90,False,False,674.256,False,1,False,8369
8279,674.381,90,91,False,False,674.381,True,1,False,8370
8280,,90,92,,True,,True,,False,
8281,,91,1,,True,,True,,False,
8282,670.913,91,2,False,False,670.913,True,5,True,8282
8283,670.962,91,3,False,False,670.962,True,4,False,8282
8284,671.018,91,4,False,False,671.018,True,4,False,8283
8285,671.069,91,5,False,False,671.069,True,4,False,8284
8286,671.111,91,6,False,False,671.111,True,4,False,8285
8287,671.141,91,7,False,False,671.141,True,4,False,8286
8288,671.164,91,8,False,False,671.164,True,4,False,8287
8289,671.185,91,9,False,False,671.185,True,4,False,8288
